user_id,cibil_score,account_age_days,user_history_score,transaction_amount,transaction_type,bank_balance,insufficient_funds_flag,ip_switching_frequency,rooted_device_flag,multiple_attempts_short_time,account_behavior_score,past_failure_count,success_rate,always_fails_after_spending_flag,velocity_score,anomaly_score,fraud_label
107493,544,148,21,2753.7,domestic,347.77,1,14,1,1,29,7,0.1426,1,80,71,1
101432,735,286,84,1624.76,international,17746.37,0,3,0,0,91,0,0.9632,0,28,4,0
103460,853,195,90,2918.61,domestic,41860.36,0,0,0,0,96,1,0.9469,0,20,19,0
104383,786,952,79,927.91,domestic,13803.23,0,1,0,0,100,3,0.9351,0,8,15,0
105105,839,565,93,13823.55,domestic,167073.46,0,0,0,0,100,1,1.0,0,12,15,0
101983,835,842,85,259.28,domestic,1081.96,0,1,0,0,98,0,0.8787,0,18,12,0
105574,704,843,83,770.22,international,3274.84,0,2,0,0,87,0,0.9019,0,12,16,0
103942,748,1298,86,12306.74,domestic,177004.59,0,3,0,0,100,0,0.9147,0,24,14,0
107954,443,52,40,500,domestic,136.75,1,10,1,1,23,12,0.2516,1,85,73,1
102280,698,300,76,3158.66,international,28119.15,0,3,0,0,95,1,0.9596,0,24,14,0
102585,777,318,73,597.47,international,7442.42,0,1,0,0,100,0,0.9695,0,25,2,0
100143,697,408,83,804.82,domestic,10794.75,0,3,1,0,93,2,0.8824,0,22,19,0
107786,576,31,39,20395.76,domestic,8837.8,1,14,1,1,37,14,0.0693,1,75,88,1
102342,755,723,94,364.47,international,5454.52,0,2,0,0,79,0,0.8964,0,27,12,0
107441,543,31,27,3128.84,domestic,650.22,1,15,1,0,8,12,0.0365,1,82,91,1
103464,650,249,71,7864.69,domestic,18963.63,0,0,0,1,89,0,0.8881,0,22,3,0
104067,856,490,91,4547.11,domestic,42865.86,0,2,0,0,99,1,1.0,0,24,11,0
101524,704,119,91,259.66,domestic,2416.19,0,1,0,0,99,0,0.9517,0,16,9,0
105771,691,835,82,1350.35,domestic,15590.2,0,3,0,0,94,1,0.9389,0,24,18,0
104705,652,428,64,4245.71,domestic,9653.57,0,1,0,0,92,0,0.9091,0,15,23,0
101479,851,270,87,1902.75,domestic,16437.34,0,2,0,0,86,1,0.9375,0,32,13,0
105981,739,409,88,334.14,domestic,3760.95,0,1,0,0,83,1,0.9323,0,25,11,0
100030,816,110,74,384.44,domestic,4795.04,0,3,0,1,76,1,0.9928,0,30,14,0
101897,783,66,65,854.89,domestic,10706.21,0,0,0,0,95,0,0.9019,0,13,12,0
105667,792,250,98,5595.71,domestic,8827.48,0,1,0,0,88,1,0.9844,0,14,9,0
101907,772,772,100,736.26,domestic,1316.71,0,1,0,1,83,2,0.9474,0,24,18,0
105746,810,489,88,3053.73,domestic,7656.22,0,0,0,0,92,0,0.9487,0,18,16,0
101345,782,217,79,1106.44,domestic,3689.7,0,1,1,0,91,3,0.8994,0,11,12,0
105885,764,94,75,934.29,international,11486.23,0,1,0,0,96,2,0.9169,0,18,15,0
102263,679,787,75,3195.78,domestic,34914.54,0,2,0,0,100,0,0.9207,0,14,21,0
100556,709,738,80,1219.4,international,7310.09,0,1,0,0,97,3,0.937,0,10,32,0
105070,673,138,93,4022.0,domestic,14581.41,0,3,0,0,96,0,0.903,0,36,0,0
105259,794,1750,81,447.96,domestic,3311.64,0,0,0,0,99,2,0.9549,0,1,18,0
104316,724,811,87,2930.96,domestic,37965.87,0,2,0,0,97,0,0.9089,0,11,11,0
100138,900,133,93,3875.45,domestic,9353.49,0,2,0,0,86,0,0.8131,0,18,31,0
103072,823,950,100,1477.21,domestic,8834.34,0,2,0,0,90,1,0.9213,0,13,25,0
104802,720,392,87,2955.95,domestic,9896.11,0,5,0,0,89,0,0.9073,0,24,14,0
104919,831,433,88,4186.81,international,47762.68,0,1,0,0,90,0,0.97,0,19,10,0
102811,795,1571,80,6387.67,domestic,33185.58,0,3,0,0,87,3,0.9329,0,23,19,0
103311,725,581,81,6060.72,domestic,47540.5,0,2,0,0,87,1,0.9176,0,21,20,0
103022,693,2321,77,2564.55,domestic,21867.22,0,3,0,0,83,0,0.8757,0,21,21,0
101091,812,88,100,2212.33,domestic,33007.6,0,2,0,0,99,2,0.9008,0,25,26,0
105833,787,571,83,1023.61,domestic,7148.61,0,2,0,0,78,0,0.9368,0,17,14,0
103055,759,1823,83,2678.45,international,5431.39,0,3,0,0,97,2,0.9487,0,20,12,0
106066,734,1069,76,7887.39,international,56480.26,0,4,0,0,79,0,0.9512,0,21,21,0
100130,798,248,85,7659.1,domestic,19456.31,0,0,0,0,100,2,0.904,0,8,17,0
105031,804,155,86,5074.38,domestic,27889.75,0,0,0,0,97,2,0.9663,0,11,13,0
105802,714,2271,75,1890.73,domestic,9893.49,0,1,0,0,92,1,1.0,0,22,13,0
101207,809,361,85,13622.85,domestic,105572.37,0,0,0,0,81,0,0.9589,0,16,11,0
107254,562,35,16,9572.9,domestic,5007.38,1,15,1,1,22,10,0.114,1,83,95,1
104486,789,377,81,14767.73,domestic,25986.84,0,1,0,0,93,0,0.8911,0,17,12,0
103141,650,541,80,165.76,domestic,1707.16,0,3,0,0,93,2,0.9198,0,26,13,0
106832,685,1259,81,5330.74,domestic,25481.55,0,2,0,0,91,1,0.9254,0,25,13,0
106406,785,1644,86,957.21,domestic,11585.46,0,0,1,0,87,2,0.9015,0,13,21,0
107033,774,171,77,3961.3,international,40067.98,0,2,1,0,82,1,0.9256,0,20,25,0
105333,755,1221,69,1138.11,domestic,8532.74,0,4,0,1,80,0,0.9447,0,41,20,0
105499,787,490,79,12681.51,domestic,49652.08,0,2,0,0,100,1,0.9428,0,22,12,0
103276,889,479,81,6315.75,domestic,49678.17,0,0,0,0,84,1,0.9822,0,10,0,0
107801,507,237,61,20965.36,international,10643.81,1,12,1,1,34,4,0.355,1,50,76,1
104781,779,325,98,641.35,domestic,1255.52,0,3,0,0,90,1,0.8724,0,24,17,0
106006,668,108,74,4750.43,international,10104.88,0,1,0,0,86,0,0.9735,0,5,0,0
107945,502,125,42,1049.83,domestic,406.96,1,13,1,1,16,12,0.2915,1,83,84,1
105903,774,728,88,635.77,international,1204.04,0,0,0,0,98,2,0.9593,0,11,32,0
102300,733,1682,88,1532.21,domestic,8388.08,0,0,0,0,98,1,0.8656,0,13,19,0
100001,792,850,83,532.15,domestic,1918.89,0,0,1,0,94,2,0.9112,0,18,15,0
105480,829,502,98,1259.96,domestic,4906.69,0,2,0,0,100,1,0.9298,0,14,19,0
103989,714,1039,88,814.31,domestic,7089.75,0,2,0,0,90,1,0.9148,0,12,28,0
104188,710,121,93,2288.21,domestic,5745.32,0,0,0,0,98,2,0.8422,0,19,23,0
103346,818,189,88,850.18,domestic,11719.73,0,2,0,0,93,0,0.9205,0,21,0,0
105308,837,229,95,11772.35,domestic,107959.64,0,1,1,0,88,3,0.9157,0,24,20,0
106260,780,372,76,8315.13,domestic,93053.45,0,0,0,0,76,1,0.955,0,13,14,0
105267,894,798,98,6180.85,domestic,80169.44,0,0,0,0,100,0,0.9473,0,18,13,0
104184,824,84,91,2442.26,domestic,26187.1,0,1,0,0,96,1,0.8832,0,11,13,0
100762,690,628,93,1094.73,domestic,14867.85,0,1,0,0,93,0,0.9386,0,18,7,0
107564,420,48,6,23581.67,domestic,6402.38,1,17,1,1,26,21,0.0877,1,87,90,1
103483,782,141,84,374.57,domestic,4110.46,0,1,0,0,92,0,0.8819,0,33,20,0
103676,720,207,78,2172.45,domestic,22563.61,0,2,0,0,99,0,0.9067,0,21,14,0
103854,779,822,70,1511.18,domestic,12087.62,0,3,0,0,92,0,0.9629,0,25,9,0
102511,716,1268,88,4263.79,domestic,47183.84,0,1,0,0,96,2,0.9443,0,28,3,0
105982,753,1233,90,505.52,domestic,6726.17,0,2,0,0,99,0,0.9808,0,12,17,0
102556,679,338,75,396.56,domestic,4681.05,0,1,0,0,77,1,0.8878,0,24,22,0
100627,826,297,80,873.82,domestic,10451.4,0,0,0,0,88,1,0.9709,0,23,7,0
103493,689,150,85,1543.98,domestic,6929.72,0,0,0,0,87,2,0.9563,0,23,20,0
103292,869,60,80,1295.1,domestic,8911.98,0,1,0,0,94,1,0.9056,0,0,13,0
102267,668,944,88,2076.01,domestic,4010.81,0,2,0,0,91,1,0.8988,0,24,16,0
107612,592,65,14,2475.13,international,812.83,1,16,1,1,21,12,0.1236,1,83,90,1
106452,650,65,93,736.73,domestic,7581.31,0,0,0,1,62,0,0.9052,0,17,12,0
103669,755,709,83,1766.88,domestic,2741.12,0,3,0,0,100,0,0.9618,0,32,21,0
106135,821,330,97,5587.91,domestic,34911.1,0,1,0,0,90,0,0.9424,0,17,14,0
101762,655,893,94,735.03,domestic,5592.9,0,2,0,0,100,0,0.9571,0,17,20,0
107902,471,245,24,4764.29,domestic,1343.82,1,9,1,1,28,6,0.1814,1,73,82,1
102608,703,297,80,20949.14,domestic,248754.41,0,1,0,0,95,2,0.9466,0,22,18,0
107265,560,11,33,4349.58,domestic,290.94,1,21,0,1,18,17,0.0408,1,77,92,1
105594,731,65,69,4766.44,domestic,12507.5,0,2,0,0,85,1,0.9214,0,22,18,0
100834,783,996,92,2826.24,international,13880.16,0,1,0,0,97,1,0.908,0,27,15,0
104487,724,332,83,1383.86,domestic,10889.93,0,1,0,0,87,1,0.8857,0,5,26,0
100711,694,137,87,220.38,international,1647.04,0,2,0,0,97,1,0.9422,0,32,21,0
100659,727,183,86,1447.64,domestic,17472.45,0,3,0,0,100,0,0.8847,0,29,22,0
102576,770,493,80,1247.62,domestic,16497.15,0,0,1,0,99,0,0.8314,0,0,19,0
106829,851,380,76,2708.41,domestic,38785.54,0,1,0,0,89,0,0.9199,0,19,28,0
103270,851,984,91,9130.93,domestic,40855.37,0,1,0,1,94,2,0.9286,0,25,33,0
107780,539,33,14,8765.7,international,975.84,1,14,1,1,17,16,0.2434,1,83,90,1
104847,841,266,82,1433.63,international,17760.07,0,1,0,0,83,0,0.9508,0,10,17,0
104651,749,600,82,15932.07,international,207492.58,0,0,0,0,90,2,0.8656,0,7,30,0
104112,697,107,75,3431.65,domestic,12763.3,0,0,0,0,96,1,0.8856,0,9,26,0
104898,742,78,91,3120.54,domestic,42670.03,0,2,0,0,74,1,0.9978,0,21,6,0
106271,836,80,70,2354.64,domestic,9867.55,0,3,0,0,85,0,0.9017,0,15,14,0
105648,707,93,84,5417.1,domestic,59070.48,0,2,0,0,97,0,0.9574,0,20,14,0
104916,685,533,71,1643.41,international,22068.39,0,0,0,0,99,1,0.9398,0,19,17,0
107783,435,10,24,44927.16,international,11497.16,1,23,0,1,24,13,0.1886,1,97,97,1
100638,667,162,88,4275.3,domestic,12784.52,0,1,0,0,82,1,0.9552,0,18,20,0
103453,882,614,95,4348.71,domestic,16882.41,0,2,0,0,88,1,0.9061,0,22,18,0
106755,732,618,75,3476.98,domestic,31244.07,0,1,0,0,93,0,0.953,0,19,20,0
102963,833,225,91,1759.18,international,23209.53,0,1,0,0,93,0,0.9184,0,13,9,0
105454,675,2157,80,3393.12,domestic,19213.2,0,4,0,0,79,0,0.9737,0,31,0,0
106173,757,72,84,126.84,domestic,304.45,0,2,0,0,92,2,0.9435,0,21,17,0
104792,705,235,91,2715.72,domestic,24830.99,0,1,0,0,96,1,0.9161,0,15,5,0
102521,900,1145,99,105.67,domestic,1035.48,0,3,0,0,93,1,0.9436,0,21,19,0
106676,900,166,75,505.36,domestic,7098.21,0,3,0,0,100,1,0.9243,0,29,21,0
102012,799,1879,87,3402.26,international,5508.82,0,3,0,0,100,2,0.9163,0,23,23,0
106027,669,1697,81,18833.92,domestic,104213.11,0,3,0,0,100,0,0.8842,0,23,8,0
100491,650,671,76,1457.73,international,7592.61,0,1,0,0,84,2,0.9312,0,21,11,0
100575,733,412,82,3839.61,domestic,38682.61,0,1,0,0,99,1,0.8515,0,20,25,0
100645,650,293,83,3540.63,domestic,37419.34,0,0,0,0,93,1,0.9226,0,18,14,0
106037,778,785,83,3639.93,domestic,53987.89,0,0,0,0,95,0,0.931,0,13,30,0
104675,806,430,94,1326.22,domestic,4835.66,0,4,0,0,87,1,0.928,0,22,29,0
107008,705,231,90,1910.72,international,22604.81,0,1,0,0,95,1,0.8795,0,14,25,0
100237,735,311,84,1746.58,domestic,9750.57,0,2,0,0,86,1,0.944,0,14,15,0
103821,715,118,84,1003.27,international,3936.87,0,0,0,0,91,5,0.9324,0,20,27,0
102132,735,1555,84,2767.02,international,9911.19,0,1,0,0,99,1,0.9664,0,11,18,0
100302,650,1421,79,5894.35,domestic,79714.54,0,2,0,0,94,1,0.9378,0,16,11,0
107060,571,172,11,1968.81,domestic,1639.75,1,14,1,1,8,10,0.2328,1,64,78,1
100111,838,501,88,793.06,domestic,9275.75,0,0,0,0,94,3,0.8872,0,9,16,0
106248,653,609,83,742.88,domestic,6911.53,0,0,0,0,77,2,0.9849,0,9,19,0
105498,698,125,84,5295.56,domestic,32317.64,0,0,0,0,91,0,0.8764,0,19,20,0
107796,518,14,0,1552.32,domestic,174.9,1,9,1,1,33,10,0.2512,1,72,89,1
107500,646,40,16,3499.74,domestic,1304.37,1,20,1,0,10,11,0.1509,1,89,81,1
105600,793,400,76,956.95,international,10665.9,0,3,0,0,96,2,0.9445,0,27,37,0
105172,717,1837,72,984.8,domestic,5100.82,0,2,0,0,93,0,0.895,0,19,17,0
100262,843,727,98,1073.01,domestic,5461.66,0,1,0,0,100,1,0.9728,0,10,18,0
103522,859,1206,81,1647.79,domestic,13549.09,0,3,0,0,86,0,0.9466,0,19,12,0
103372,813,1224,85,439.06,domestic,5864.31,0,0,0,0,96,1,0.9193,0,15,24,0
107713,539,19,36,20340.7,domestic,3537.36,1,14,0,1,0,6,0.2021,1,74,78,1
101067,654,105,81,656.95,international,4997.45,0,0,0,0,99,2,0.9582,0,14,18,0
105545,716,478,99,1165.19,domestic,13033.57,0,0,0,0,93,0,0.951,0,13,3,0
107086,486,4,25,2607.6,domestic,1122.18,1,15,0,1,14,13,0.2027,0,83,88,1
101641,816,617,91,819.56,domestic,10814.59,0,1,0,0,89,1,0.9346,0,10,12,0
107486,442,23,44,1834.51,international,1002.87,1,10,1,1,9,10,0.1736,1,82,74,1
101477,743,755,70,4514.47,domestic,29609.88,0,1,0,0,95,1,0.912,0,31,21,0
102802,714,237,84,2964.77,domestic,31303.31,0,0,0,0,100,1,0.9111,0,7,17,0
102016,650,960,66,926.9,domestic,9375.55,0,2,0,0,100,1,0.9592,0,14,22,0
102994,785,679,82,2003.47,domestic,15058.63,0,0,0,0,98,2,0.9082,0,22,15,0
103463,665,101,87,7326.65,international,17495.35,0,1,0,0,87,0,0.9822,0,20,22,0
105384,716,579,72,4271.17,domestic,45440.9,0,1,0,0,93,1,0.9181,0,12,2,0
105364,753,84,85,3016.98,international,39703.87,0,0,0,0,86,3,0.9376,0,7,24,0
102733,731,72,84,4836.97,domestic,18767.59,0,1,0,0,94,1,0.9677,0,17,20,0
106558,818,2050,72,2586.07,domestic,37904.31,0,0,0,0,95,2,0.9184,0,19,17,0
104304,735,1073,77,511.38,domestic,4444.87,0,2,0,0,94,1,1.0,0,18,13,0
102001,790,300,85,2231.88,domestic,9979.21,0,2,0,0,100,1,0.971,0,11,18,0
102814,900,376,94,6604.3,domestic,60925.36,0,1,0,0,92,1,0.9432,0,23,17,0
102158,790,125,75,2841.46,domestic,7136.56,0,1,0,0,81,0,0.8993,0,15,15,0
105918,719,203,76,798.15,domestic,3580.88,0,2,0,0,93,0,0.9253,0,22,17,0
102380,806,443,75,2928.96,domestic,31844.93,0,2,0,0,95,1,0.9274,0,25,16,0
106102,773,80,82,5961.99,domestic,31094.65,0,1,0,0,84,2,0.9102,0,14,12,0
101984,781,453,83,11465.75,domestic,73080.37,0,3,0,0,100,1,0.9481,0,25,23,0
101229,822,1208,90,1703.3,domestic,19431.26,0,2,0,0,84,0,0.9911,0,24,7,0
104148,785,1908,83,1206.67,domestic,4028.06,0,2,0,0,93,0,0.9517,0,19,15,0
105948,650,1325,83,292.91,domestic,1760.85,0,0,0,0,84,1,0.9115,0,7,14,0
102926,747,109,86,5235.76,domestic,37299.06,0,1,1,0,88,0,0.9134,0,20,21,0
103264,843,509,86,479.61,domestic,7140.87,0,1,0,0,93,0,1.0,0,17,13,0
103053,717,1473,73,3759.26,domestic,51883.62,0,0,0,0,92,1,0.9334,0,19,28,0
103351,759,315,78,875.21,international,2880.16,0,1,1,0,93,2,0.9486,0,9,26,0
106524,765,197,92,1952.75,domestic,5894.95,0,1,0,0,90,1,0.9039,0,16,15,0
100275,748,152,89,603.39,domestic,5185.44,0,4,0,0,100,1,0.9561,0,20,23,0
106050,793,122,87,1749.22,international,21356.78,0,0,0,0,92,0,0.9149,0,12,11,0
102276,782,187,84,45371.77,domestic,231230.95,0,1,0,0,100,0,0.939,0,11,11,0
106973,832,1254,95,610.88,international,2890.11,0,1,0,0,100,0,0.9715,0,11,17,0
104678,808,2301,90,10611.08,international,115228.59,0,1,0,0,81,1,0.9648,0,15,17,0
100382,692,322,67,2847.79,domestic,39460.16,0,0,0,0,94,0,0.9406,0,14,17,0
105879,717,191,77,1159.34,domestic,5359.96,0,4,0,0,96,2,0.9283,0,27,22,0
105271,708,709,95,1241.0,domestic,3658.52,0,1,0,0,86,1,0.9962,0,26,8,0
100265,754,592,82,2640.76,international,23361.96,0,0,0,0,91,1,0.9203,0,19,11,0
106462,900,514,100,1242.17,domestic,3837.86,0,1,1,0,89,0,0.8967,0,13,18,0
100477,774,141,88,6231.83,domestic,79644.15,0,0,1,0,81,0,0.8723,0,19,19,0
104820,767,799,85,1319.91,international,17604.19,0,1,0,0,100,0,0.9039,0,23,14,0
105096,763,107,66,10192.34,international,62109.92,0,2,0,0,86,1,0.8079,0,12,31,0
100487,650,444,82,5276.93,domestic,55068.31,0,3,0,0,94,1,0.9351,0,21,15,0
101704,692,741,82,4020.36,domestic,50960.04,0,1,0,0,93,0,0.8932,0,16,4,0
106365,680,432,89,4516.09,domestic,51729.78,0,2,0,0,88,0,0.8752,0,17,22,0
105340,835,395,89,2306.0,domestic,9142.07,0,0,0,0,93,0,0.9338,0,3,3,0
101702,796,89,81,1638.13,international,18956.6,0,0,0,0,91,0,0.9587,0,19,19,0
106280,774,826,79,200.23,international,1607.5,0,0,0,0,85,0,0.9173,0,13,8,0
103860,833,1399,93,170.59,domestic,658.74,0,1,0,0,83,1,0.9738,0,17,1,0
106180,689,655,83,304.23,domestic,2036.95,0,1,0,0,84,0,0.8932,0,17,9,0
102598,878,411,74,2351.57,international,32242.1,0,2,0,0,92,0,0.9106,0,22,17,0
100623,775,1990,80,3988.16,domestic,56895.09,0,1,0,0,100,1,0.9301,0,13,23,0
100724,793,839,75,1079.52,international,8076.46,0,0,0,0,100,1,0.9799,0,15,7,0
102442,688,67,81,1187.97,domestic,11241.36,0,1,0,0,99,0,0.9092,0,17,5,0
101637,729,183,85,3292.16,domestic,28676.39,0,3,0,0,82,1,0.937,0,21,16,0
102874,856,1772,91,178.89,domestic,2523.11,0,0,0,0,100,0,0.8,0,3,5,0
103647,705,902,70,947.31,international,13916.88,0,1,0,0,92,0,0.9392,0,15,25,0
104889,763,432,84,1959.47,international,4994.88,0,2,0,0,93,1,0.8964,0,20,25,0
102525,726,114,86,10651.94,domestic,58373.9,0,2,0,0,99,1,0.8874,0,15,29,0
100660,802,279,79,1300.28,international,10584.37,0,1,1,0,85,1,0.8975,0,22,18,0
102906,689,2194,76,3022.2,domestic,38253.75,0,1,0,0,80,0,1.0,0,6,21,0
103828,833,219,79,1174.22,domestic,3758.93,0,2,0,0,91,0,0.894,0,19,16,0
103451,675,947,88,1957.51,domestic,20845.07,0,0,0,0,98,1,0.9641,0,18,20,0
103933,809,1290,89,1982.75,domestic,29461.22,0,1,0,0,91,1,0.9265,0,14,32,0
107099,462,50,10,8972.08,international,4766.6,1,16,0,1,13,11,0.2207,1,77,86,1
107851,384,14,26,8566.66,international,3802.28,1,16,1,1,22,13,0.1111,1,83,90,1
100185,785,155,96,3127.67,domestic,21081.24,0,1,0,0,100,0,0.9206,0,20,21,0
101232,827,374,82,1399.87,domestic,19853.45,0,2,0,0,86,1,0.9312,0,31,7,0
107145,625,530,12,4633.51,international,6181.64,0,8,1,0,42,6,0.3274,1,55,88,1
102173,804,177,82,8137.83,international,78709.28,0,0,0,0,81,2,0.9354,0,21,17,0
100205,706,455,75,655.86,domestic,6798.78,0,2,0,0,84,0,0.9267,0,22,15,0
102306,844,70,76,1665.5,domestic,17062.51,0,1,0,0,99,0,0.9415,0,13,16,0
103894,834,1112,93,3273.72,domestic,40815.68,0,1,0,0,89,0,0.9808,0,16,19,0
104568,773,140,97,146.1,international,1878.95,0,5,0,0,100,0,0.9331,0,36,15,0
103440,709,714,86,2348.57,domestic,25708.75,0,0,0,0,87,1,0.9526,0,14,11,0
103816,745,85,70,5057.84,domestic,8676.64,0,1,0,0,95,0,0.9352,0,19,10,0
103190,751,299,66,1714.55,domestic,25624.86,0,1,0,0,96,3,0.8963,0,26,27,0
103902,856,2010,87,1054.58,domestic,11744.85,0,1,0,0,99,1,0.9212,0,24,27,0
101967,668,476,78,2984.62,domestic,28406.82,0,0,0,0,87,2,0.9352,0,12,23,0
106423,843,230,88,2856.93,domestic,31028.79,0,2,0,0,89,0,0.956,0,23,13,0
106171,804,161,86,683.74,domestic,9937.15,0,0,0,0,88,0,0.9326,0,23,26,0
107884,667,358,49,6137.81,domestic,10685.77,0,9,0,1,35,6,0.2461,1,59,60,1
100226,826,1014,94,540.01,domestic,2735.06,0,2,0,0,88,1,0.9056,0,11,21,0
107121,659,76,10,1086.95,domestic,469.58,1,8,1,1,20,9,0.1086,1,84,80,1
106766,650,63,67,577.84,domestic,6080.6,0,1,0,0,77,2,0.9245,0,12,16,0
107195,503,95,27,32632.89,international,20123.6,1,10,1,1,12,9,0.2502,1,77,92,1
107994,520,51,22,2086.91,domestic,914.21,1,13,0,1,5,9,0.2904,1,67,81,1
106449,832,2616,80,17210.65,domestic,83543.66,0,1,0,0,89,1,0.9387,0,4,16,0
103766,718,800,83,2014.24,domestic,20151.88,0,2,0,0,89,0,0.9756,0,14,15,0
106144,755,497,100,1073.95,domestic,14862.94,0,1,0,0,97,2,0.937,0,32,26,0
103655,650,474,82,2419.84,domestic,32891.06,0,2,0,0,100,1,0.8829,0,20,20,0
101559,770,183,77,140.66,domestic,1737.48,0,1,0,0,91,1,0.9545,0,24,16,0
106951,706,395,78,7376.01,domestic,78291.34,0,1,0,0,79,2,0.9057,0,24,18,0
102902,808,194,87,1463.65,domestic,4432.92,0,2,0,0,97,2,0.9265,0,21,10,0
104813,752,403,72,3067.65,domestic,22451.99,0,1,0,0,87,0,0.9261,0,23,17,0
101134,829,1045,76,6667.35,domestic,43840.99,0,1,0,1,92,3,0.9327,0,22,25,0
102739,846,1037,84,1569.5,domestic,16995.87,0,1,0,0,88,1,0.914,0,17,16,0
105840,772,204,70,474.67,domestic,2238.85,0,1,1,0,86,2,1.0,0,9,23,0
104116,759,128,78,1131.58,domestic,12930.22,0,3,1,0,97,1,0.9149,0,18,16,0
106876,776,633,93,7166.76,international,18921.89,0,0,0,0,85,1,0.8451,0,10,21,0
102337,806,568,85,1641.87,domestic,5419.95,0,1,0,0,92,0,0.921,0,21,31,0
107709,636,623,40,3277.27,international,4532.49,0,11,0,1,40,3,0.1904,1,82,84,1
101962,798,594,78,388.87,domestic,1056.49,0,1,0,0,83,1,0.9853,0,14,18,0
105326,818,1251,82,937.25,domestic,4122.89,0,1,0,0,100,1,0.98,0,12,14,0
102350,900,654,98,9714.09,domestic,53130.18,0,2,0,0,100,0,0.9421,0,27,9,0
105605,650,806,74,145.74,domestic,638.48,0,4,0,0,98,0,0.9625,0,27,18,0
102234,708,338,81,2869.35,domestic,7624.63,0,2,0,1,94,3,0.9128,0,40,23,0
105024,695,454,85,1474.08,domestic,19842.88,0,2,0,0,85,1,0.9423,0,26,19,0
103067,791,562,94,366.49,domestic,2271.55,0,2,0,0,93,2,0.9033,0,12,29,0
107035,696,571,74,2257.05,domestic,17956.37,0,1,0,0,88,1,1.0,0,10,19,0
106336,813,168,82,1426.45,domestic,3581.24,0,1,0,0,100,1,0.9272,0,22,13,0
104062,740,660,93,2540.35,domestic,19736.98,0,1,0,0,84,2,0.9175,0,20,12,0
106419,815,110,89,3474.74,domestic,13449.18,0,0,0,0,100,1,0.8832,0,17,19,0
102171,772,547,71,432.62,domestic,1953.49,0,0,0,0,89,0,0.9398,0,18,18,0
104063,721,746,79,847.49,domestic,2167.41,0,1,0,0,85,1,0.937,0,14,14,0
106666,745,170,67,1661.29,domestic,6794.3,0,3,0,0,81,2,0.9219,0,11,9,0
104001,746,1018,89,5930.93,international,11000.08,0,2,0,0,98,2,0.9493,0,16,16,0
104960,789,229,82,2485.43,domestic,12491.49,0,1,0,1,92,0,0.9819,0,28,6,0
107263,534,34,49,1672.83,international,210.81,1,13,0,1,25,8,0.2248,1,70,76,1
107495,530,57,28,2744.37,international,807.32,1,13,1,1,28,15,0.1933,1,62,97,1
104541,724,133,80,1595.45,domestic,17412.55,0,1,0,0,86,1,0.969,0,8,17,0
107451,387,37,2,18872.89,international,5944.78,1,18,1,1,23,12,0.1352,1,84,94,1
107387,622,234,25,14926.15,international,5224.53,1,5,1,0,25,6,0.175,1,79,57,1
105032,789,516,63,1922.07,domestic,16789.14,0,0,0,0,100,0,0.9432,0,12,0,0
104174,706,291,88,398.68,international,1439.32,0,2,0,0,100,2,0.9025,0,28,19,0
100338,885,254,73,4130.73,domestic,58217.33,0,2,0,1,76,1,0.9172,0,38,19,0
105707,715,472,82,14441.95,international,23740.3,0,2,0,0,93,1,0.9662,0,19,19,0
102566,787,954,87,974.05,domestic,14491.99,0,3,0,0,94,0,0.8952,0,23,21,0
104409,718,759,81,980.24,domestic,6955.44,0,1,0,0,84,0,0.8877,0,22,18,0
103642,756,1172,80,1572.04,domestic,20087.98,0,4,0,0,83,0,0.9694,0,35,17,0
103215,677,180,86,806.05,domestic,4624.08,0,0,0,1,87,3,0.9175,0,18,6,0
107727,577,21,17,1400.61,international,410.36,1,16,0,1,11,11,0.0913,0,85,78,1
102008,690,660,83,1899.69,domestic,23000.54,0,1,0,0,86,1,0.9087,0,22,14,0
103180,842,869,79,13354.15,domestic,72669.2,0,2,0,0,81,1,0.8809,0,21,22,0
101114,661,1068,78,1116.13,domestic,13103.92,0,2,0,0,85,0,0.9292,0,14,11,0
107293,496,382,9,1952.3,domestic,515.19,1,12,1,1,29,8,0.1197,1,64,88,1
103388,795,473,93,6955.32,domestic,59077.8,0,2,0,0,100,0,0.9055,0,27,13,0
105532,858,546,88,3644.92,domestic,38105.78,0,3,0,0,100,0,0.8724,0,19,8,0
101418,679,1522,77,521.65,domestic,6432.8,0,0,0,0,82,0,1.0,0,23,12,0
103507,831,549,78,6442.31,international,13488.27,0,2,0,0,93,0,0.9368,0,35,26,0
107260,550,4,13,5699.54,domestic,2050.38,1,16,1,1,8,15,0.1469,1,85,88,1
103782,754,79,68,1033.02,domestic,14425.37,0,1,0,0,95,0,0.9206,0,7,19,0
103777,711,397,74,852.61,domestic,4381.53,0,0,0,0,91,0,0.9357,0,4,11,0
102928,664,123,80,5865.57,domestic,22352.35,0,1,0,0,94,0,0.9207,0,19,16,0
107098,623,42,33,8887.97,domestic,1141.06,1,10,0,1,15,8,0.0,1,67,87,1
102294,802,184,87,7647.98,domestic,95845.65,0,1,0,0,90,1,1.0,0,19,13,0
102470,692,879,70,4718.27,domestic,14856.99,0,0,0,0,88,0,0.9124,0,10,20,0
103658,838,466,73,2387.47,domestic,13981.96,0,2,0,0,100,2,0.9814,0,19,11,0
107258,303,170,23,7077.25,international,3677.5,1,14,1,1,25,16,0.2513,1,68,91,1
